class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,0.041902762,0.07901105,0.905074,-1.112905,-0.003575009,0.24865547,0.40007162,0.07949818,-0.6140647,-0.08669335,0.35716444,0.09962529,0.00548583,0.079663604,-0.1738261,-0.43299374,-0.29744977,-0.06846948,-0.26198813,-0.11461123,0.509652,0.29260966,0.20564692,-0.02866202,0.22884873,0.3600629,0.09575447,0.60293573,0.73724544,-0.45775166,0.13674977,-0.1865042,-0.31903917,-0.15744013,-0.42687368,-0.3261792,0.043625534,-0.06722304,-0.13427953,0.32743067,-0.32932022,-0.058802046,0.34176803,0.3713321,-0.21672304,-0.3113248,-0.5157417,-0.21981743,0.012597146,-0.023168193,0.012403931,0.17540318,-0.09632505,-0.2524933,-0.73844624,0.28667325,0.20106323,-0.19092923,0.67506063,0.07050143,-0.54037267,-0.2294435,0.5906076,0.05927806,-0.010898314,0.42007995,0.3627181,-0.12831917,0.015899837,0.29089195,0.10139643,0.77576125,-0.4506495,-0.12521312,0.003795953,0.06767417,-0.16848497,-0.27482602,-0.020330632,-0.016608218,0.4082821,0.019673202,0.29855198,-0.3419578,-0.40293908,0.40120405,-0.4228542,-0.27872095,0.55050254,0.34644797,-0.3452662,-0.17753842,0.5642307,-0.32095927,-0.5171756,1.2459633,-0.38440913,0.09640579,0.094255164,-0.187904,0.11182891,-0.3153758,-0.2838943,0.009862123,-0.11700449,0.10535695,0.10774319,0.38268614,0.15811191,0.44445592,-0.374226,-0.05381604,0.00028589964,-0.016030759,-0.4101576,0.1109878,-0.86564857,0.41306219,0.52100325,-0.0056307972,0.078254476,0.2811299,-0.0026333854,0.010868019,-0.2170511,0.1601065,-0.9554375,-0.7799208,-0.0235109,0.55918133,-0.17186508,-0.012971969,-0.5798331,-0.028846342,-0.12951899,-0.21954319,-0.37123945,-0.45601878,-0.22991344,1.1321306,0.25960168,-0.21920688,0.53289795,0.5054399,-0.21979222,-0.6156056,-0.7896361,0.2782089,0.020255929,-0.2243624,-0.13167961,-0.35009652,-0.15102531,0.6319727,0.9424963,0.5200831,-0.21232,-0.8340394,0.4228409,-0.30853316,0.23341,0.46770972,0.832926,-0.012472814,-0.06815026,0.29712266,-0.6188117,0.06304347,-0.38273543,-0.026472647,-0.57314616,0.09709917,0.71723664,-0.16873103,0.10165749,0.14512815,0.2849174,0.23879588,0.49545065,-0.66827667,0.503525,-0.1738471,-0.34429184,1.2385606,-0.403407,-0.39001748,0.101527885,0.5535308,-0.26345333,-0.5137733,-0.1947469,-0.13170072,-0.09967265,0.6066488,0.2543288,-0.42802516,0.43869042,0.7149522,-0.86832017,-0.836504
0,0.23302785,0.16235054,0.7257694,-1.0117315,0.41046247,0.25657982,0.45126748,0.030489326,-0.577293,-0.08031897,0.58461857,0.15313782,-0.10627939,0.043968875,-0.3181441,-0.37850428,-0.1870911,-0.026387597,-0.05886201,-0.1438392,0.44399863,0.5110539,0.25622368,-0.038383354,0.29730624,0.30746812,0.114383474,0.5079297,0.826262,-0.5798703,0.33920175,0.10545957,-0.41925782,-0.12013088,-0.30394337,-0.48104745,-0.12727396,-0.2665264,-0.09613374,0.039243072,-0.32089987,-0.15003201,0.27568594,0.35871634,-0.09136305,-0.3895597,-0.1722637,-0.08092213,0.17012373,0.12889989,0.13974068,0.20369081,0.08347519,-0.3319794,-0.9199303,0.16221493,0.08476125,0.069428846,0.51650906,0.5179524,-0.31103402,-0.26294962,0.507774,-0.0010147543,0.038359858,0.4775404,0.21060471,-0.2325801,0.059324563,-0.09215838,0.14745823,0.6487344,-0.4620854,-0.048258424,-0.12909645,-0.024233067,-0.21142185,-0.41927224,-0.14120498,-0.26311666,0.51630604,-0.05435995,0.41853198,-0.41280562,-0.46227565,0.171786,-0.26203206,-0.26915002,0.7326281,0.32155418,-0.61204195,-0.4078141,0.3727631,-0.2894058,-0.5818399,1.2809234,-0.47903472,0.0045627654,-0.04146902,-0.20404828,0.053199507,-0.58935493,-0.4609836,0.072474144,0.020836666,0.045207202,0.27908027,0.20310998,0.18794064,0.20617673,-0.1923236,-0.35940015,0.14233904,0.23787113,-0.36341366,-0.13144264,-0.68512493,0.31632635,0.5804946,-0.044980835,0.18013224,0.27734113,-0.062432505,-0.019873783,-0.24430338,-0.120976344,-0.99413776,-0.6456757,-0.0832985,0.58272624,-0.10910436,-0.2741906,-0.5620687,0.085707255,-0.28531313,-0.32436603,-0.19120756,-0.4345356,-0.29865772,1.130419,0.05709968,-0.4038853,0.32740563,0.5436967,-0.04668348,-0.5971505,-0.58682746,0.15402652,-0.10962236,-0.4683152,-0.03498025,-0.3660552,-0.39272425,0.26585475,0.73784834,0.20802328,-0.29730567,-0.7626506,0.32954973,-0.38988587,0.120027944,0.43456188,0.7457628,-0.018551232,-0.19052447,0.3469078,-0.6992878,0.0052588624,-0.32313964,-0.059812326,-0.35061732,0.39273164,0.624726,0.09131345,-0.14351413,0.16313939,0.29500854,0.1495522,0.55973023,-0.47042313,0.47200847,-0.33412308,-0.18341276,1.1681747,-0.21452956,-0.17349775,0.015572971,0.81112176,-0.13470073,-0.61457384,-0.1405966,-0.28033027,-0.20757668,0.5303521,0.33700222,-0.487228,0.46560913,0.7246591,-0.7464519,-0.7917747
0,0.14149004,0.12180392,0.83161247,-1.1088493,0.3739726,0.47591886,0.5488377,0.016260818,-0.5006949,0.058154844,0.45338255,0.16435175,-0.10646,0.088498645,-0.31198233,-0.3132816,-0.28956872,0.07035035,-0.20679362,-0.078397624,0.38613063,0.45051998,0.289759,-0.010787049,0.32382622,0.17639016,0.0066083125,0.43572435,0.836444,-0.6291116,0.34327766,0.03397918,-0.3788944,-0.19552977,-0.32886726,-0.48340207,-0.15465733,-0.26529196,-0.08889674,0.19352943,-0.43513617,-0.14122981,0.2860499,0.404888,-0.049256157,-0.4440554,-0.23157255,-0.18700637,0.13712642,0.12760843,0.054882098,0.25945827,0.24923018,-0.24926674,-0.9208642,0.23827371,-0.07406302,0.11598436,0.6139319,0.59153783,-0.16005269,-0.28322193,0.43122506,0.008103202,0.086850256,0.47724137,0.044657707,-0.17788498,0.0029461123,-0.065626614,0.073525034,0.61457545,-0.42328316,-0.07401337,-0.1251041,-0.15680118,-0.26604277,-0.23185638,-0.05289473,-0.088642225,0.64485526,0.07366192,0.44366223,-0.3925999,-0.36703148,0.24035184,-0.38453287,-0.31859654,0.73065335,0.32772613,-0.55265105,-0.2858606,0.28413087,-0.20698336,-0.61864346,1.1179166,-0.32450294,0.048266992,0.06544154,-0.10779242,-0.043003295,-0.6836669,-0.18505985,-0.022397023,-0.09960468,0.0014288488,0.33314347,0.13894418,0.34733993,0.1833933,-0.22107363,-0.4991172,0.026496867,0.18434623,-0.24814895,-0.15247819,-0.7570401,0.19525293,0.5752089,0.06582121,0.22141135,0.19859423,-0.18003981,0.057994664,-0.23410828,-0.20848027,-0.86341685,-0.5699715,-0.08631649,0.5686194,-0.07686901,-0.10422742,-0.46375942,-0.09386204,-0.1599931,-0.36538398,-0.36724502,-0.32502216,-0.38466388,1.3002068,0.0340526,-0.3908415,0.4499213,0.47059435,-0.21484885,-0.5303569,-0.57287884,0.1978784,-0.16474292,-0.39499545,-0.20718715,-0.26626563,-0.36781713,0.11807318,0.88083535,0.2678976,-0.44631663,-0.96832037,0.3328475,-0.45199847,0.1601702,0.36903423,0.5861612,-0.058555115,-0.3349396,0.34713805,-0.5719213,-0.0743715,-0.18076746,-0.11756209,-0.39259318,0.3179733,0.63721037,0.17971554,-0.2528881,0.10279693,0.3042576,-0.07624686,0.53962004,-0.4215878,0.29559034,-0.2666009,-0.2286396,1.1360623,-0.24352317,-0.11452661,0.2714473,0.7215803,-0.1354928,-0.6426703,0.06020152,-0.27395648,-0.10154829,0.42492908,0.30507633,-0.6819984,0.24890356,0.6681723,-0.8283982,-0.808101
0,0.00939457,0.17127554,0.63837063,-1.1335337,0.04636231,0.37135857,0.39788216,-0.070515394,-0.57151085,0.074714184,0.30787063,0.24218687,-0.13699286,0.090018325,-0.22681876,-0.3328732,-0.43696803,-0.06714055,-0.37498176,-0.10881605,0.48556566,0.27892846,0.17268965,0.16595595,0.22510338,0.10116492,0.03634566,0.5257313,0.7157291,-0.6418947,0.18547276,-0.071779914,-0.40807223,-0.13764007,-0.48349723,-0.4671761,-0.12363311,-0.11600777,-0.03139976,0.380914,-0.44450465,-0.04146407,0.33085197,0.41882724,-0.21922703,-0.35723984,-0.46868405,-0.29709733,0.058790803,0.07431258,-0.003814236,0.19636358,0.14122896,-0.30878836,-0.98244417,0.40769657,0.09637868,0.053780027,0.7171308,0.29461586,-0.40099764,-0.1605951,0.38539365,0.037870795,0.05268699,0.46239495,0.16321878,-0.1405774,0.08904465,0.1393924,0.03796933,0.7024592,-0.45400113,-0.0095229205,0.006135917,-0.055326365,-0.24522948,-0.33529347,0.10523605,-0.11729673,0.54184496,-0.004033312,0.32002828,-0.20896812,-0.5565356,0.34375238,-0.49814457,-0.42596555,0.6169813,0.3403954,-0.4751582,-0.14869608,0.4345265,-0.22928958,-0.6961636,1.003512,-0.19719587,0.06260645,-0.053103797,-0.16085479,-0.079244874,-0.40699834,-0.2534854,-0.14019756,-0.26512912,0.21991701,0.1313211,0.23104915,0.2050908,0.40281218,-0.40373173,-0.16248503,-0.09300242,0.11214174,-0.15032284,0.040697552,-0.7551682,0.19157772,0.4872946,0.103902355,0.16535756,0.07959608,-0.25131658,0.156963,-0.2021803,-0.08579733,-0.8401947,-0.49131498,-0.1266995,0.44906974,-0.12377646,-0.0058000637,-0.5612023,-0.026984926,-0.19798538,-0.2579654,-0.47665268,-0.4869516,-0.4316718,1.2585775,0.16726497,-0.24958296,0.43111792,0.30374196,-0.14046007,-0.5860854,-0.6747045,0.20703559,-0.07527002,-0.28509372,-0.32810262,-0.23141523,-0.3518797,0.29660589,0.880278,0.27683637,-0.26619297,-0.9389368,0.35343057,-0.30620056,0.20675334,0.48106083,0.660597,-0.07404488,-0.19352739,0.31701583,-0.48226437,0.03950561,-0.29751757,0.018049825,-0.50428206,0.03181888,0.7891185,-0.06824909,-0.23611966,0.09895543,0.26933122,0.018820183,0.5782095,-0.6325275,0.30507582,-0.28750423,-0.19006078,1.2392297,-0.19603172,-0.24323002,0.32113898,0.6982538,-0.29866344,-0.60761845,-0.07452114,-0.23908517,-0.06550896,0.43895707,0.36545613,-0.6132959,0.29824117,0.60951334,-0.9893688,-0.78599656
0,0.095438145,0.25188836,0.72708064,-0.94917536,0.18477084,0.2849229,0.25401083,0.06505854,-0.66240007,-0.073454864,0.48982197,0.20971608,-0.10516268,0.008588955,-0.122389875,-0.41570026,-0.22627005,-0.14673287,-0.078074396,-0.10417904,0.5304424,0.35895303,0.112990834,-0.09342536,0.24815139,0.38617116,0.07224326,0.49372068,0.6487478,-0.5832246,0.20132455,3.279634e-05,-0.38862124,-0.008002495,-0.4317047,-0.4615372,-0.05834619,-0.14609073,-0.0899035,0.19669257,-0.31402457,-0.13215676,0.32204887,0.33471632,-0.17986359,-0.3016164,-0.3730106,-0.056458592,0.09257572,0.06449977,0.1666911,0.19930977,-0.009841439,-0.32909653,-0.81077003,0.23318017,0.23482978,-0.07786204,0.58004767,0.33474118,-0.4270537,-0.17857254,0.5020436,-0.005927975,0.03705553,0.37437394,0.38046867,-0.1651951,0.027336877,0.069764294,0.18071654,0.74398756,-0.36616865,-0.139366,-0.07307615,0.066404074,-0.25251177,-0.4766664,-0.15358701,-0.1627524,0.47755796,-0.05158527,0.31040698,-0.3769731,-0.37889546,0.21760365,-0.220904,-0.23134775,0.65832436,0.3777486,-0.48759514,-0.39450115,0.407142,-0.33619168,-0.47353345,1.2278364,-0.49548048,0.06815506,-0.032758515,-0.2471849,0.14577468,-0.41025692,-0.37685785,0.05539949,-0.04192046,0.06846146,0.17376354,0.38663736,0.10987471,0.3136212,-0.26658225,-0.19396904,0.15102634,0.12597279,-0.3394231,-0.044260472,-0.6966944,0.39191577,0.58721,-0.17967851,0.20234624,0.31251535,-0.06228604,-0.069971874,-0.20863517,-0.0012608826,-1.0672133,-0.7629949,-0.14011194,0.5196451,0.0154681625,-0.23335032,-0.5868615,0.015618587,-0.16554645,-0.29086763,-0.2591534,-0.40004835,-0.22217879,1.1281223,0.14168513,-0.3402294,0.415397,0.51899874,-0.04352896,-0.6942317,-0.67689,0.16357972,-0.09609155,-0.3520523,0.08396201,-0.34416118,-0.35859102,0.4454333,0.6677078,0.3333099,-0.17343666,-0.68961805,0.46084675,-0.3612861,0.15485851,0.38755506,0.77412915,-0.04692387,-0.116973795,0.34682876,-0.76098204,0.107365355,-0.32902688,0.02873607,-0.47665244,0.21478191,0.55454594,-0.026497697,-0.046412177,0.21552113,0.35123175,0.19411576,0.5383831,-0.5778771,0.4967115,-0.27228168,-0.1462434,1.2660868,-0.25971463,-0.19384854,-0.19264695,0.65057313,-0.25302196,-0.55795354,-0.2335412,-0.21589477,-0.14577106,0.5926873,0.3763281,-0.43838924,0.5050889,0.6891817,-0.8375975,-0.89320564
0,0.048249654,0.30844536,0.6697803,-1.0796319,0.15901348,0.3209721,0.37935013,0.03247978,-0.5760436,0.09215464,0.4939937,0.26852804,-0.26238096,0.11872584,-0.15542383,-0.4713866,-0.31177837,0.01913387,-0.2978051,-0.18203041,0.48742276,0.3461007,0.11517749,0.03251491,0.23144428,0.10505881,0.027516717,0.42902237,0.70457226,-0.54572225,0.24305479,-0.09409548,-0.44143462,-0.068097636,-0.45890728,-0.49592265,-0.19519585,-0.16171126,-0.13247143,0.32027772,-0.41045126,-0.12469314,0.3533808,0.3750363,-0.09472429,-0.37839898,-0.32913017,-0.1730419,0.04916986,0.15590505,0.06172487,0.17715345,0.10621829,-0.30366284,-0.9165436,0.37043387,0.027775947,0.07537423,0.6315714,0.41748142,-0.38615566,-0.25381637,0.342247,0.009529923,0.052542567,0.41759163,0.21030307,-0.11381151,0.0012347758,0.043157704,0.11726953,0.6570891,-0.3263181,0.009867269,-0.07990043,-0.057783492,-0.29890686,-0.38291818,0.024772242,-0.20086479,0.61408305,-0.025410231,0.24162602,-0.3371026,-0.3919527,0.3039564,-0.45646256,-0.32153818,0.6937571,0.4073966,-0.57463175,-0.26238418,0.30000335,-0.29244,-0.66363865,0.95745766,-0.2092557,0.05946521,-0.11210857,-0.13322338,-0.05347682,-0.4873479,-0.2818156,-0.043436438,-0.15412234,0.19560306,0.28434,0.2589417,0.16559851,0.33436644,-0.3466674,-0.27077517,0.09808315,0.20185769,-0.18813755,-0.07532646,-0.7458819,0.22477166,0.41871777,-0.0039045499,0.26254734,0.22552004,-0.3056944,0.06856416,-0.18523893,-0.04227243,-0.9635266,-0.5471366,-0.21267995,0.5008679,0.017078348,-0.06906465,-0.5908244,0.055190224,-0.21974015,-0.31565896,-0.44295454,-0.49151412,-0.48939443,1.3205168,0.11226944,-0.32893056,0.42735523,0.28699797,0.024039173,-0.58399117,-0.75458455,0.08635674,-0.129229,-0.33835322,-0.18693075,-0.263609,-0.40374464,0.28199965,0.75767046,0.30397043,-0.30619505,-0.8592577,0.3083797,-0.38203546,0.11320116,0.36573726,0.55965304,-0.054091223,-0.15193555,0.35562983,-0.53574383,0.079268485,-0.27725053,0.007192927,-0.46363768,0.19969751,0.6693085,-0.026505446,-0.33625647,0.121303976,0.36156613,0.05506743,0.5946795,-0.56443524,0.42890945,-0.33624664,-0.12650989,1.3385909,-0.22974725,-0.12909093,0.023706378,0.72805995,-0.31550246,-0.5202199,-0.04071973,-0.14482471,-0.107923314,0.4373358,0.41971645,-0.59051025,0.3201501,0.6855135,-1.0172616,-0.76065356
0,0.095150724,0.12123303,0.57787675,-0.90026826,0.24667206,0.16493216,0.25330094,-0.05958184,-0.57122225,-0.23308973,0.46201038,0.14553785,0.02863041,-0.11212061,-0.30843258,-0.19873387,-0.24889179,-0.19548997,0.029059866,-0.0065934313,0.54491055,0.3588336,0.16566077,0.026944239,0.20507196,0.38976115,0.09844066,0.5495602,0.7874846,-0.6480793,0.23841938,0.2270399,-0.2525708,-0.15461144,-0.36199218,-0.4191667,-0.044060737,-0.3191412,0.02328392,0.06749201,-0.26856467,-0.12903857,0.20848525,0.36596447,-0.19186476,-0.33571893,-0.4126099,-0.09147899,0.30876505,-0.021584664,0.20656076,0.16163012,0.07294761,-0.33457,-0.8780159,0.22754614,0.19555025,0.03260344,0.48888502,0.44372064,-0.36557293,-0.12449429,0.5652715,0.003450042,0.01910774,0.4482363,0.29246765,-0.32041883,0.1774663,-0.08850481,0.15353194,0.7224619,-0.5822858,-0.16906485,-0.13520777,0.058946837,-0.24572797,-0.5925585,-0.13929336,-0.25889352,0.5181463,0.03371124,0.42102638,-0.27457857,-0.5690368,0.16175294,-0.16673501,-0.2743991,0.70451725,0.25919122,-0.4892145,-0.5064379,0.4717311,-0.25499317,-0.49926838,1.377366,-0.5827395,0.045173727,-0.00095392374,-0.29615015,0.107511416,-0.48996252,-0.5326374,0.073328316,0.015829505,-0.0028420188,0.104346335,0.1980519,0.09949728,0.32293707,-0.24252018,-0.21368387,0.038443677,0.17008485,-0.32283863,-0.05565039,-0.62150156,0.40137976,0.67531824,-0.05972578,0.086948186,0.10305629,-0.0030380685,-0.005981028,-0.3521051,-0.11463318,-1.0332636,-0.7535522,-0.06275869,0.54983985,-0.16064978,-0.34926662,-0.58214176,-0.10411074,-0.2747354,-0.34793994,-0.25822687,-0.30156285,-0.18924642,1.0730941,0.13486141,-0.39681602,0.28923672,0.550395,-0.112262286,-0.7687481,-0.5306681,0.23461361,-0.10499227,-0.48498207,-0.034169286,-0.4057858,-0.40959525,0.37394485,0.6597549,0.17099217,-0.0756866,-0.8075941,0.4932064,-0.40319887,0.14205277,0.5013239,0.90179193,0.01716351,-0.20732574,0.3761748,-0.7969012,0.040033888,-0.39889848,0.03732012,-0.42578188,0.18870556,0.68335897,0.071885824,0.053667784,0.32211226,0.31905895,0.27267522,0.52349055,-0.5020134,0.5456769,-0.28007287,-0.22818127,1.1273595,-0.12868556,-0.3722449,0.11229149,0.79056495,-0.20493099,-0.6306235,-0.34224564,-0.43231344,-0.26134014,0.6339854,0.330081,-0.4506852,0.5183916,0.614448,-0.7861277,-0.9085948
0,0.04806457,0.19857179,0.6303355,-1.1424901,0.22593026,0.30041832,0.46636254,0.044218265,-0.53055525,0.0026721745,0.51403636,0.24797952,-0.17677979,0.07978259,-0.3060969,-0.41856092,-0.39840198,0.053470362,-0.313409,-0.17240354,0.4552268,0.38390985,0.30709815,-0.08356459,0.22411223,0.15456486,0.053274006,0.5232261,0.8092697,-0.561511,0.34661236,-0.0873989,-0.52447784,-0.15979728,-0.32209495,-0.503175,-0.21648483,-0.20327246,-0.08414361,0.21797732,-0.3545317,-0.1221353,0.36941203,0.4182427,-0.123974346,-0.29404646,-0.20869061,-0.087633856,0.043077804,0.2454457,0.030756604,0.26635268,0.14684105,-0.34158802,-0.9696261,0.30749115,0.075348005,0.10274853,0.5613925,0.4184653,-0.39721176,-0.32131094,0.34048253,0.08187093,0.05651359,0.42711663,0.21339934,-0.19836603,-0.07749343,0.035036515,0.1684,0.7030555,-0.40623346,0.112827875,-0.0050736056,-0.10258436,-0.2138571,-0.32925773,0.039110612,-0.30870667,0.5891475,0.030219182,0.3790938,-0.3386316,-0.4314743,0.29568794,-0.44689974,-0.40526468,0.7974615,0.33222222,-0.5170158,-0.23532346,0.29891792,-0.28115752,-0.730056,1.10243,-0.2799479,-0.013111849,-0.071398035,-0.1431174,-0.055832185,-0.6200179,-0.2648664,-0.1378007,-0.11758107,0.08682085,0.2592887,0.34448054,0.25734502,0.32099915,-0.33037072,-0.37317777,0.108852684,0.21684733,-0.20662196,-0.106653355,-0.7616013,0.26805907,0.46723422,0.055154838,0.26164976,0.23258312,-0.24225716,0.045391016,-0.2081233,-0.12349285,-0.97847795,-0.5788403,-0.21703537,0.58518475,0.023562696,-0.07970269,-0.529101,0.077671744,-0.18310204,-0.29309827,-0.28833205,-0.48732787,-0.37432986,1.270837,0.084298685,-0.2913155,0.46340436,0.39085,-0.03302936,-0.44611597,-0.7248837,0.08877093,-0.22849283,-0.35009617,-0.13947782,-0.30105504,-0.31198198,0.2837208,0.7910465,0.33427513,-0.41824728,-0.9122542,0.29120252,-0.4565865,0.20123859,0.40362293,0.57527477,0.016880995,-0.16682199,0.3770942,-0.45129958,0.101981126,-0.28058296,-0.14351825,-0.35848075,0.27986163,0.6280457,0.010382986,-0.30283505,0.07740824,0.3213586,0.061560474,0.5568472,-0.50712645,0.39695603,-0.33344743,-0.14040445,1.3960059,-0.25631762,-0.25422043,0.064522885,0.77970165,-0.29627606,-0.5389231,-0.037245683,-0.093226865,-0.10355695,0.5138599,0.36863473,-0.54744494,0.27499825,0.7225629,-0.87261885,-0.6645673
0,0.12691745,0.20987363,0.62218934,-0.8819734,0.3017326,0.21888085,0.21912782,-0.13496189,-0.64109147,-0.21768053,0.4952105,0.16727617,-0.097602844,-0.07370915,-0.25456122,-0.3281122,-0.15288582,-0.24079987,0.049006935,-0.04855524,0.57834995,0.3889205,0.01999116,0.07489349,0.21989207,0.37704784,0.067551315,0.53560126,0.7189373,-0.6534394,0.19742653,0.2395171,-0.25490117,-0.06857301,-0.44784075,-0.4278419,-0.058220945,-0.31343302,-0.0356043,0.12242953,-0.29106274,-0.18235408,0.17165326,0.33083147,-0.21907015,-0.44671988,-0.43735415,-0.19677114,0.27955857,-0.031351447,0.2157517,0.07571729,-0.0019733238,-0.34797105,-0.9133667,0.28434652,0.14408477,-0.014729035,0.5015029,0.4957873,-0.35125798,-0.08895343,0.53104985,-0.032927833,-0.0084925005,0.4892095,0.24965174,-0.24197666,0.18460777,-0.092087284,0.1464009,0.7137544,-0.5214883,-0.19022495,-0.22044969,0.06593038,-0.33492896,-0.6179341,-0.1989989,-0.22410128,0.54682964,-0.060159482,0.34640077,-0.31127837,-0.58174366,0.13042578,-0.15238865,-0.24112079,0.64917934,0.3632906,-0.5769681,-0.53767437,0.47754073,-0.22544336,-0.5002612,1.2559577,-0.51583,0.12802693,-0.05940931,-0.2811824,0.1116956,-0.4306019,-0.52607983,0.1435789,0.013948694,0.08216246,0.18113188,0.10911862,0.06499797,0.2855693,-0.24701898,-0.15174209,0.022230718,0.17059039,-0.27748054,-0.061440557,-0.62918836,0.29026857,0.6124061,-0.104899645,0.16041593,0.11308044,-0.035219353,0.008616967,-0.304752,-0.049794614,-1.0149586,-0.68947905,-0.077388026,0.5315777,-0.15466201,-0.35016042,-0.64196527,-0.023790343,-0.2974386,-0.33597434,-0.353469,-0.30997795,-0.28728396,1.07522,0.1915429,-0.42639366,0.2522275,0.50214213,-0.03364219,-0.8763627,-0.55708396,0.2166225,-0.023970682,-0.5153924,-0.015706927,-0.38276714,-0.5122097,0.3081582,0.6453155,0.16023365,-0.015866332,-0.7859234,0.46697983,-0.2813023,0.05306515,0.47534028,0.84377587,-0.028112808,-0.19235519,0.33904186,-0.8831536,0.0068009547,-0.38928542,0.15718105,-0.47115034,0.18701197,0.7329732,0.0016768582,-0.018830892,0.34058827,0.32422346,0.28644043,0.5630091,-0.54665256,0.540192,-0.28464776,-0.21612366,1.077099,-0.11097398,-0.22364922,0.11166062,0.80403775,-0.18487725,-0.628842,-0.2897235,-0.40583634,-0.27602482,0.58399737,0.37060788,-0.48802,0.6032108,0.60804766,-0.87024724,-0.9775834
0,0.088007204,0.17932896,0.48523512,-1.0754517,0.36855963,0.20265546,0.46272787,-0.04594089,-0.4933958,-0.01722506,0.55866826,0.24881372,-0.22130854,0.028724482,-0.35706094,-0.38581386,-0.35150823,0.07538675,-0.23227799,-0.27846593,0.43857613,0.46714154,0.33073008,0.01130708,0.2250396,0.13580655,0.15600544,0.5789262,0.9592495,-0.48848242,0.3756594,0.055072047,-0.4874579,-0.24263854,-0.22829989,-0.48433718,-0.28201348,-0.30811507,-0.104933046,0.11926291,-0.34994885,-0.16257662,0.34324163,0.45761293,-0.052677732,-0.36306298,-0.18042925,-0.06446416,0.12927735,0.20714955,-0.018450059,0.15540913,0.12278724,-0.34245276,-0.94909203,0.2706309,0.018653993,0.1581387,0.4373468,0.4693111,-0.39691558,-0.33293346,0.38112247,0.08107851,0.038373206,0.52713376,0.17583823,-0.29992115,0.00018860996,-0.08840203,0.16017929,0.6808935,-0.566458,0.13507338,-0.045995187,-0.10325979,-0.19375291,-0.3724466,0.104726374,-0.4679597,0.57094014,-0.037772994,0.46343365,-0.25322825,-0.51980484,0.278866,-0.42229414,-0.46455994,0.7633954,0.24394104,-0.5128728,-0.26029605,0.29503572,-0.23804307,-0.7887359,1.1477466,-0.33573604,-0.06638101,-0.1181499,-0.11333066,-0.07629976,-0.65865785,-0.38549846,-0.113564834,-0.10574094,0.108013414,0.25260773,0.19293411,0.2705395,0.30780062,-0.3509547,-0.3967609,0.07630433,0.2905371,-0.23020072,-0.15590234,-0.7091965,0.25550583,0.44063592,0.12134713,0.19934306,0.21113315,-0.24638458,0.08534667,-0.23092651,-0.18388471,-1.0059189,-0.55553573,-0.10963359,0.6793921,-0.1357214,-0.14799151,-0.5781283,0.07408189,-0.3212428,-0.30427235,-0.31311825,-0.5125364,-0.4359166,1.2875292,0.103763655,-0.34189993,0.40105957,0.36573488,-0.012555884,-0.44052,-0.72150296,0.031845234,-0.21654907,-0.40349072,-0.20162573,-0.31794602,-0.35879982,0.2802651,0.8008565,0.25098258,-0.3670067,-0.9495629,0.22570615,-0.47010866,0.15652764,0.45258698,0.61879504,0.007511231,-0.15912923,0.3304972,-0.46378952,0.04136109,-0.37278253,-0.10747731,-0.28194734,0.37754732,0.7522172,0.025106248,-0.304169,0.13405831,0.34349534,0.113908544,0.53346413,-0.4191366,0.42706537,-0.36797827,-0.18018337,1.3872716,-0.232721,-0.3422103,0.20706224,0.9270298,-0.23440132,-0.47911707,-0.020930003,-0.1897107,-0.22860248,0.43370494,0.34546858,-0.4880677,0.30825427,0.7191991,-0.8377751,-0.6070055
